id,user_screen,original_author,user_id,favorite_count,retweet_count,user_following,user_followers,user_friends,user_statuses,tweet_text
782631769308668000,CourtPencil,kylegriffin1,1378713350,0,782,FALSE,3911,2503,256546,"RT @kylegriffin1: Trump may not have paid fed taxes for up to 18 years, but undocumented immigrants are contributing billions a year: httpsâ€¦"
782631768750977000,charlhardyy,TheHazelHayes,3343207036,0,943,FALSE,149,53,2086,"RT @TheHazelHayes: You know how we talk about going back in time to stop Hitler getting into power?

We could do that with Trump but like,â€¦"
782631766213349000,MsIngaSpoke,Null,321519979,0,0,FALSE,717,3023,167523,"I wish, but we know it was Melania #DeepThroat https://t.co/ULfofJAKHW"
782631764862734000,VOAPortugues,Null,233579371,1,0,FALSE,13851,504,35629,NOTICIAS: Trump teve prejuÃ­zos de centenas de milhar de dÃ³lares https://t.co/Xoyx3ptfbR https://t.co/UFk8qSsTm2
782631764577714000,whyBnice,Mediaite,761738654318490000,0,17,FALSE,8,0,2130,RT @Mediaite: Giuliani: Trump's an 'Absolute Genius' For Using Loopholes to Not Pay Federal Income Taxes https://t.co/h1qcR4qRfr (VIDEO) htâ€¦
782631769128505000,dutt_01,missLtoe,298817970,0,5,FALSE,1587,964,50353,RT @missLtoe: DANGEROUS DONALD: Walks Back Debate-Night Promise To Honor Outcome Of Election
782631772370641000,talouloo,Null,25083544,0,0,FALSE,855,1748,21217,"@moekamerow @FoxNews @realDonaldTrump If it were just that simple, this election wouldn't be so incredibly critical!"
782631777982620000,plusg00d,Null,756683912093532000,1,0,FALSE,8,138,3853,@SopanDeb @chucktodd No Rudy Giuliani u think that way when you are consumed with sef &amp; surround urself with cheating scumbags like #Trump
782631780314591000,kalecab,katiewalker99,739326317028479000,0,3,FALSE,192,197,813,"RT @katiewalker99: ""Clinton is the prune juice of this election, she's not appetizing, but if we don't take her now, we'll be clogged w/ crâ€¦"
782631778515169000,FeedPeru,Null,179754248,0,0,FALSE,1968,704,885510,"Donald Trump evitÃ³ pagar impuestos durante 18 aÃ±os, segÃºn New York Times https://t.co/MsvDkupKyK"
782631773150835000,HariSevugan,blakehounshell,111053300,0,49,FALSE,14570,3042,20981,RT @blakehounshell: Giuliani doesn't know what 'fiduciary duty' means. These were Trump's personal taxes. https://t.co/jOrRAzY0Yd
782631774954271000,akuma_river,onlxn,22232322,0,68,FALSE,2515,4976,956791,"RT @onlxn: CONWAY: For the next debate: let's maybe... think about...
TRUMP:
CONWAY: ...prep...
TRUMP:
CONWAY: ...arin...
TRUMP:
CONWAY: ..â€¦"
782631774119600000,simplygrace75,Null,314513195,0,0,FALSE,879,688,37952,"Yup, because C'mon sense and Integrity has no place on people like you. Hillary's record: Bhengazi, Haiti, CFDN, deleted emails by 10,000 ðŸ˜‚ðŸ˜‚ https://t.co/4ov9wVtVLV"
782631774262207000,caughtlearning,HillaryClinton,94792519,0,10816,FALSE,274,727,3124,"RT @HillaryClinton: ""If a candidate regularly and flippantly makes cruel and insulting comments about women...that's who that candidate reaâ€¦"
782631772907410000,garz2656,riotwomennn,1935178837,0,60,FALSE,2916,2683,217874,RT @riotwomennn: #LastTimeTrumpPaidTaxes  was the last time this Trump supporter looked pleasant  ... it's been decades https://t.co/4RdSYgâ€¦
782631773888877000,ProducerBooster,Null,979328786,0,0,FALSE,45,5,80274,TV Ratings: â€˜SNLâ€™ Returns to 8-Year Premiere High With Baldwin asÂ Trump https://t.co/pMsEQqmqsh https://t.co/pqcVWTrPAD
782631775755506000,luhsxlay,Null,2525234730,0,0,FALSE,3930,3231,53973,nie komentuje bo szkoda zyciaXDD https://t.co/GTmLczUNNz
782631781350728000,Terri_Quenzer,Null,3531732492,0,0,FALSE,24516,26496,130701,RT @Amazng99 If trump had bought the Minnesota Twinsâ€¦ â–¶https://t.co/XtfSGQgcm5 https://t.co/x8Crl77rzd #baseball
782631780436369000,Jugbo,Null,2910971,0,0,FALSE,7535,7009,252471,"Trumpâ€™s hypocritical history of sexual activity #tcot | Capitol Hill Blue https://t.co/zJSJxBsUzD"
782631777781355000,scsawe,Null,506330550,0,0,FALSE,1565,2448,36188,Wow! https://t.co/evFoXzBffC
782631778154676000,Calimoxo12,DavidCornDC,4819157590,0,717,FALSE,3121,4614,70424,"RT @DavidCornDC: I wonder if Eric Trump is concerned that voters just don't understand losing $1 billion, living a lavish lifestyle &amp;  payiâ€¦"
782631776883712000,EsotericCD,jpodhoretz,161163311,0,14,FALSE,65179,422,185976,"RT @jpodhoretz: I'm sorry, Post found one crazy person who was recently hospitalized for homicidal ideation; it's insulting to imagine she'â€¦"
782631778053915000,AnnTheWonder,ThePlumLineGS,779272125953770000,0,99,FALSE,203,519,13017,"RT @ThePlumLineGS: Argument that Trump's scamming of the system equips him to fix it thrilled GOP voters, but it won't have same resonanceâ€¦"
782631776174740000,murray__sarah,Null,2282719741,2,0,FALSE,184,630,973,Trump supporters should really re-read the Declaration of Independence #DeplorableisNotaCompliment #LastTimeTrumpPaidTaxes https://t.co/KEvo7EqUeZ
782631773574398000,Cabledude99,UnhingedDays,358442053,0,20,FALSE,9,42,9593,"RT @NikkiAgain: ""Intent is not an element of the crime. When Comey talks intent, itâ€™s a red herring, a false argument #ClintonEmails https:â€¦"
782631778682942000,msbellows,Null,15009171,1,1,FALSE,6664,3846,341777,And that's pre-tax story. https://t.co/cDORpVrK5s
782631777655403000,redrawings,rick00979,764942960651743000,0,28,FALSE,155,844,34567,RT @rick00979: @docrocktex26 @pannlewis44 To say that Trump just had a bad week is like saying the Titanic only hit a small iceberg.
782631780872446000,TheJanetteRaven,sarahkendzior,2763576019,0,1063,FALSE,54,168,716,RT @sarahkendzior: There are people voting in this election born the same year as the #LastTimeTrumpPaidTaxes
782631778339070000,UBNGoGo,Null,865739756,0,1,FALSE,2199,1067,5578,LIVE on #Periscope: Call In Now...Who is more of an Idiot Trump or Clinton.  Call and tell Lonnie now 323-843-2826 â€¦ https://t.co/kl2S9ySrW7
782631777860850000,Africanfighter,jeneps,422181027,0,20,FALSE,8250,5589,165152,"RT @jeneps: Clinton w local leaders in CLT, eying desserts: ""I'm gonna try to stay away from everything in the middle...oh man does that loâ€¦"
782631777571443000,catholicbloggs,Null,235128947,0,0,FALSE,2810,0,118156,"Trump may have avoided fed income taxes, but Hillary got rich off of government: By John R... https://t.co/QNdY9BPdEM Via @DaTechGuyblog"
782631780813709000,cazzirneklis,nytimes,53995420,0,13086,FALSE,746,3383,4212,RT @nytimes: Exclusive: NYT has obtained parts of Trump's 1995 tax records. He could have paid no federal income tax for 18 years https://tâ€¦
782631773431751000,fjvillafana,Holden114,389297134,0,4,FALSE,1653,4914,71727,RT @Holden114: Is this illegal? What's the outrage here? @nytimes https://t.co/Hiz8A8n5wN
782631773255545000,Lynn_Thinks,Null,773688607869633000,0,0,FALSE,7309,7359,62411,"@KamVTV @Don_Vito_08, Donald Trump is the exact strategist America needs in foreign affairs.
#TrumpSlamDunk"
782631776409690000,omarthomas,JayandSteve,13072202,0,3,FALSE,245,277,31737,RT @JayandSteve: Giuliani and Christie celebrate Trump for losing nearly a billion dollars and not paying taxes https://t.co/NYEPq2B5we
782631781702906000,journalschism,samstein,116416014,0,303,FALSE,3899,4599,118245,"RT @samsteinhp: Donald Trump randomly accused Hillary Clinton of cheating on Bill last night. 

I mean, it just happened. And we largely moâ€¦"
782631776967496000,IrishMason,Null,184213254,3,1,FALSE,8659,8849,202387,This shows how a LIAR LIES FOR $$$$$ https://t.co/MJdUo6LFPc
782631776619561000,Harleewood_,Null,1093445642,0,1,FALSE,3482,3846,155334,"Star Trek's J.J. Abrams, Chris Pine, and more sign letter against Donald Trump https://t.co/wsOaFI24LF @EW https://t.co/QUT6xRMTfP"
782631778531934000,vsansome,BridgeProject21,24806248,0,47,FALSE,9609,10679,269056,RT @CorrectRecord: Does #Trump not pay taxes? He sure made it sound that way on #DebateNight. https://t.co/ihRNeFJRX7
782631777235984000,MSPSmallBiz,Null,747891578,0,0,FALSE,3336,3418,104923,Giuliani says Trump is better for the US 'than a woman' https://t.co/VTdsu5rLRK
782631777001169000,bgaloot42,maddenifico,2809396552,0,525,FALSE,1230,1580,58895,"RT @activist360: WHO'S THE PATRIOT? Undocumented immigrants pay $11.6 billion a year in taxes, and con-man grifter Trump pays ZERO."
782631774404829000,RealPaulaCain,Null,1129104870,0,0,FALSE,563,1143,107485,This is what DT supporters have to look forward to. Is this a cutting off one's nose situation? https://t.co/lIL2JccjXa
782631777743565000,epee4fun,Null,215829869,0,0,FALSE,187,216,10409,@HillaryClinton don't attack on proper use of the tax code. Attack on how such a brilliant business pro lost nearly $1B in a good economy.
782631775487091000,stephanishelton,Null,38544211,0,0,FALSE,241,423,33915,@CNN Brits #brexit nationalist@Nigel_Farage now Trump surrogate on @FareedZakaria. How alike are supporters?
782631789198123000,LFB2,Null,25818419,0,0,FALSE,103,359,6358,@realDonaldTrump also- bring up her cover ups of the women BC raped.  And her tolerance of Islam and Syrian refuges that treat women badly
782631789680394000,Tbones37172,Null,56192174,0,0,FALSE,130,128,26110,"@_Goo73 @piersmorgan @realDonaldTrump @BritishGQ I am anti Trump, Im clear on Trumps NY values, his mob ties and his lies. His philandering"
782631783074374000,rusteenh,Null,1641062696,0,0,FALSE,647,1133,13100,@realDonaldTrump thousands of jobs in China and Bangladesh you outsourcing clump of Cheetos dust
782631787554013000,xuhutigafeza,Null,3228846219,0,0,FALSE,9,7,144535,"After Keith Scott shooting, Hillary Clinton visits Charlotte https://t.co/2z2Af4Jlkc"
782631784748032000,BillPutnamPhoto,Ugarles,175847876,0,327,FALSE,1060,766,79157,"RT @Ugarles: TRUMP: Because I am a genius I have figured out a way to not pay taxes.
ACCOUNTANT: Go on.
TRUMP: First, I light a billion dolâ€¦"
782631783229629000,MNSmallBiz,Null,529769595,0,0,FALSE,2380,2454,102260,Giuliani says Trump is better for the US 'than a woman' https://t.co/vg18qeUsj9
782631784253158000,ronabarbar,Null,16706169,0,1,FALSE,491,247,64434,#Never is right. But trump has been given a #WhitePrivilegePass. All he has ever done and hope to do is absolved. He is beyond deplorable! https://t.co/EeYOvvtZSh
782631786710864000,vegan_mum,Null,16562075,0,1,FALSE,4694,755,78721,Trump Foundation lacks the certification required for charities that solicit money https://t.co/z2lpdHtvhj
782631783569486000,pjlacasse22,kateloving,702963029521076000,0,3,FALSE,11010,11342,450168,RT @kateloving: 'Hillary Clinton is going down' https://t.co/MKRvGLtB7L
782631789923750000,cessjet,Rasmussen_Poll,63972356,0,34,FALSE,1899,2779,165658,"RT @Rasmussen_Poll: Post-#Charlotte, Voters Say #Obama, #Clinton on Side of Protestors, #Trump With #Police... https://t.co/4jkmUPUmwm httpâ€¦"
782631787902149000,RedBeastVFX,MarkRuffalo,558342238,0,367,FALSE,781,512,22751,RT @MarkRuffalo: Where I come from this makes you a crook. Trump Tax Bombshell: May Not Have Paid For 18 Years https://t.co/9f4ND0DrVI # viâ€¦
782631789596738000,starfishncoffee,Null,18003520,0,0,FALSE,4069,4979,375397,Hmmmmmmm....ðŸ¤” https://t.co/2JfmpnHSyn
782631784525759000,witchw,CNN,102315707,0,548,FALSE,648,1667,42058,RT @CNN: NY Times reporter gives â€œno commentâ€ when asked by @brianstelter if there are more Trump tax documents      https://t.co/CqhQ1seMGC
782631790968185000,rhonda_,BillKristol,14129623,0,1002,FALSE,1854,1557,316654,RT @BillKristol: Fine with me if Times article damages Trump. But--obvious point--Trump would be unfit to be president even if he had diligâ€¦
782631788845888000,herenowhere3,tannenbaumr,22502280,0,47,FALSE,1416,1715,173333,"RT @tannenbaumr: Reminder: in the '80s, Trump repeatedly broke the law to avoid paying sales tax on jewelry. He's a repeat tax cheat

httpsâ€¦"
782631790389269000,RuliPurna,Null,1236279672,0,0,FALSE,82,283,1751,"Critic's Notebook: 'SNL' Starts Strong With Alec Baldwin's Donald Trump, Then Goes Downhill Fast: A lack of t... https://t.co/3YzH1WbINI"
782631789361767000,cherylduitsman,Null,2213512260,0,0,FALSE,144,381,20348,"Check your facts, there is no Possibility. The Clinton Foundation Tax report is an example of corruption https://t.co/xdgZTfDVxd"
782631788346643000,EllenFreyta,nytimes,4236094033,0,1167,FALSE,5,980,86933,RT @nytimes: President Bill Clinton isn't holding his tongue anymore. https://t.co/isSdGZ7RbS
782631786811564000,Ads4zero,Null,2823283968,0,0,FALSE,316,214,162810,#Recent Clinton: 'My worries are not the same as black grandmothers' https://t.co/ZgnMwt9Hq3
782631786056651000,Amadii,benjaminmoser,63003476,0,24082,FALSE,2279,4947,592095,"RT @benjaminmoser: If you're applauding Trump's gaming of the system, I never want to hear your thoughts about who's taking advantage of weâ€¦"
782631790427181000,gloriawalthour,Null,3562670235,0,1,FALSE,4603,904,348005,"âš¡ï¸ â€œTrump backers paint him as 'genius' in defense of tax reportâ€

https://t.co/woBtbFVRxv"
782631789604971000,alisseytwit,Null,1252785356,0,0,FALSE,1417,3396,21652,#Trump net loss in 1995 $1B https://t.co/XO3kIb2V12
782631784764826000,BCollinsSignMan,Null,33925595,0,2,FALSE,436,587,8165,Here's inside story on how somebody w/access 2 Trump's tax records mailed hard copy of Trump's 1995 IRS form to NYT: https://t.co/J7uXHzfpHB
782631788002685000,realist_brutal,rick00979,946694976,0,28,FALSE,23319,25242,156245,RT @rick00979: @docrocktex26 @pannlewis44 To say that Trump just had a bad week is like saying the Titanic only hit a small iceberg.
782631790309704000,Tonyvvvzzzz,Null,2457503000,0,0,FALSE,14,31,1691,@Trumpmania2016 @DonaldTrump @realDonaldTrump lolll nigel brexit mastermind on trumpðŸš„ðŸš‹train..on cnn do not believe my eyes ..go trump goðŸ˜œðŸ‘ðŸ’µðŸ’°
782631790796092000,pineywoozle,Null,85230067,0,0,FALSE,3215,1958,356519,"Before you ""reason"" with a Berner check their timeline. Less followers than followed,under 100 of either usually a Trump in sheeps clothing"
782631789680407000,natarod8a,Null,189545628,0,0,FALSE,90,183,1098,@gopgirl13 @SykoEd @EricLampaert @realDonaldTrump To speak in your lexicon: Trump has to not be STUPID.
782631784609489000,GoodKindHappy,DanRiehl,19861848,0,13,FALSE,2618,3160,223209,RT @DanRiehl: Do Clinton Foundation Tax Refilings Cover Up Fraud? https://t.co/eidPBzyPmr
782631787424014000,thereon_cara,jackandjillcpl,1340587398,0,3,FALSE,1302,665,50216,"RT @jackandjillcpl: @remittancegirl You know what I hate? I hate the good, ordinary people who pay their taxes and still support Trump whilâ€¦"
782631785406554000,Bug24Lady,Null,780604330286068000,0,1,FALSE,15,84,1725,Chelsea Clinton Caught Using A Private Jet To Travel To A City Only 5 Hours Away https://t.co/YwRAVNn4X6
782631785079321000,Rickylee170,Null,427524867,0,0,FALSE,1426,1496,48099,#Trump
782631790422946000,aquino601,nytimes,2464959719,0,13086,FALSE,56,40,2171,RT @nytimes: Exclusive: NYT has obtained parts of Trump's 1995 tax records. He could have paid no federal income tax for 18 years https://tâ€¦
782631788996915000,dale_callihan,GailSalha,713582080291172000,0,3,FALSE,32381,30754,238329,RT @GailSalha: That is the best way to unhinge him. https://t.co/V78WwZHgYL
782631783481303000,ConsRMyPets,maggieNYT,769980319290229000,0,702,FALSE,49,223,1743,"RT @maggieNYT: Trump may have avoided paying taxes for 18 years, due to very large 1995 loss, tax docs obtained by NYT show https://t.co/hNâ€¦"
782631784244621000,BillLonbeck,DanRiehl,864139111,0,22,FALSE,2291,2516,172974,"RT @DanRiehl: Apr 23, 2015: Clinton charities' errors take the form of under-reporting or over-reporting, by millions of $, donations fromâ€¦"
782631789122753000,lbridges1212,MSNBC,2973842578,0,82,FALSE,4864,3838,300688,"RT @MSNBC: Christie, Giuliani: Trump's manipulation of tax law shows 'genius' https://t.co/LMLJt1TP1P https://t.co/sv5gEs9LPC"
782631785737757000,ghanaweb,Null,18806652,0,0,FALSE,2661,110,65024,"â€˜Operation zero casualty on December 7â€™ launched ahead of polls: The Peace Ambassador for Election 2016, Irba... https://t.co/PXclwFklCg"
782631789139493000,lbridges1212,NBCNews,2973842578,0,58,FALSE,4864,3838,300688,"RT @NBCNews: Christie, Giuliani: Trump's manipulation of tax law shows 'genius' https://t.co/4cxZAPvcak https://t.co/th33k6fZ1W"
782631789223215000,AprilStearns,mabri1741,83871133,0,76,FALSE,2592,2499,242564,"RT @mabri1741: Rudy Giuliani, If everyone was a genius like Trump, we'd have no military, roads, bridges,schools, social security.... #Trumâ€¦"
782631788359225000,AdinaRestu,Null,1236017502,0,0,FALSE,218,557,986,"Critic's Notebook: 'SNL' Starts Strong With Alec Baldwin's Donald Trump, Then Goes Downhill Fast: A lack of t... https://t.co/Uo7FWJKPJP"
